ID,Fecha,Concepto,Monto,Tipo,Categoria,Mes
,11-jan-2026,COMISIÓN EFECTIVO INMEDIATO 1,350.0,Gasto,Servicios,12 Dic - 11 Ene 2026
,11-jan-2026,COMISIÓN EFECTIVO INMEDIATO 2,350.0,Gasto,Servicios,12 Dic - 11 Ene 2026
,11-jan-2026,COMISIÓN EFECTIVO INMEDIATO 3,350.0,Gasto,Servicios,12 Dic - 11 Ene 2026
,11-jan-2026,COMISIÓN EFECTIVO INMEDIATO 4,350.0,Gasto,Servicios,12 Dic - 11 Ene 2026
,11-jan-2026,COMISIÓN EFECTIVO INMEDIATO 5,350.0,Gasto,Servicios,12 Dic - 11 Ene 2026
,11-jan-2026,COMISIÓN EFECTIVO INMEDIATO 6,350.0,Gasto,Servicios,12 Dic - 11 Ene 2026
,11-jan-2026,GASOLINA ABTS 10001laestac,2341.0,Gasto,Servicios,12 Dic - 11 Ene 2026
,10-jan-2026,WAL MART TAXQUENA,446.0,Gasto,Servicios,12 Dic - 11 Ene 2026
,10-jan-2026,STARBUCKS PLAZA INN,400.0,Gasto,Alimentos/Restaurantes,12 Dic - 11 Ene 2026
,11-jan-2026,MERPAGO*PAWERFULP,448.0,Gasto,Compras/Otros,12 Dic - 11 Ene 2026
,11-JAN-2026,PAYPAL *AISGECOMM,321.83,Gasto,Software/Suscripciones,12 Dic - 11 Ene 2026
,11-jan-2026,PAYPAL *ITUNESAPP,69.0,Gasto,Software/Suscripciones,12 Dic - 11 Ene 2026
,11-jan-2026,Bmovil.pago TDC,-10000.0,Abono,Pagos Realizados,12 Dic - 11 Ene 2026
,11-jan-2026,EFECTIVO INMEDIATO FINANCIADO 1,-10000.0,Abono,Pagos Realizados,12 Dic - 11 Ene 2026
,11-jan-2026,EFECTIVO INMEDIATO FINANCIADO 2,-10000.0,Abono,Pagos Realizados,12 Dic - 11 Ene 2026
,10-jan-2026,OXXO VILLALPANDO MEX,69.5,Gasto,Compras/Otros,12 Dic - 11 Ene 2026
,10-jan-2026,LA COMER INSURGENTES,597.0,Gasto,Supermercado/Despensa,12 Dic - 11 Ene 2026
,10-jan-2026,LA CASA DE TONO INSURGENTES,515.0,Gasto,Alimentos/Restaurantes,12 Dic - 11 Ene 2026
,10-jan-2026,GAS COG SAN ANGEL,1230.0,Gasto,Servicios,12 Dic - 11 Ene 2026
,09-jan-2026,WAL MART TAXQUENA,153.0,Gasto,Supermercado/Despensa,12 Dic - 11 Ene 2026
,09-jan-2026,SKANDIA LIFE DOMI,2604.54,Gasto,Seguros,12 Dic - 11 Ene 2026
,09-jan-2026,ABTS 1956avuniv,104.5,Gasto,Compras/Otros,12 Dic - 11 Ene 2026
,09-jan-2026,PAN LA ESTRELLA,115.0,Gasto,Alimentos/Restaurantes,12 Dic - 11 Ene 2026
,08-jan-2026,WAL MART TAXQUENA,226.47,Gasto,Supermercado/Despensa,12 Dic - 11 Ene 2026
